1, Sales Lead, 65000
2, Sales Rep, 55000
3, Sales Administator, 45000
4, Design Lead, 65000
5, Designer, 55000
6, Design Administator, 45000
7, Finance Lead, 65000
8, Finance Associate, 55000
9, Finance Administator, 45000
10, Legal Executive Lead, 85000
11, Legal Representative, 75000
12, Legal Administator, 55000
13, Engineer Team Lead,70000
14, Software Engineer, 65000
15, Engineering Administator, 55000
16, Engineer Manager, 75000
17, Legale Executive Manager, 95000
18, Finance Manager, 85000
19, Design Manager, 75000
20, Sales Manager, 75000
